,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HTGS,ATGS,HTGC,ATGC,HHGS,AHGS,HHGC,AHGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,HHGD,AHGD,DiffPts,DiffFormPts
116,2024-12-01,Marseille,Monaco,0.32048173872018004,-0.323265210203033,1,-0.8110365095235971,0.4373125441673211,2,0.44755054632311536,0.0059005192491329225,-0.33943532656855513,-0.7545039709571703,0.24022160686619182,0.07209614196517361,-0.06849558426644041,-0.5060540388632165,1.0393297009931675,1.428927074645705,W,W,L,W,W,L,L,L,W,D,0.7769801708465814,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.9763828430412407,0.9576621564644185,0.3247640732778981,0.6210267483034505,-0.2930968852346863,0.38226475835817475
117,2024-12-06,Lille,Brest,1.0673186477020282,-0.323265210203033,1,1.636137235975349,-0.8033241300464922,1,0.032346662708187326,-0.12801561327466598,-0.5492047509593828,0.1640579140294386,0.09129562256197313,0.07209614196517361,-0.3615668546523579,0.6679913312994457,0.8160999944243358,-0.1178411915191281,D,W,W,L,D,L,D,L,W,W,0.7769801708465814,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.6659593340067428,-0.34801794328386254,0.4478683418515191,-0.5981505709220375,0.7596157516074388,0.5137866617130031
118,2024-12-06,Auxerre,Paris SG,-1.173192079243516,-1.1345365550394908,0,-0.8110365095235971,-0.8033241300464922,0,0.032346662708187326,1.0772295794395244,0.010180380749491022,-0.6838453644197388,0.24022160686619182,1.2300710990673471,-0.06849558426644041,-0.7995653814038821,0.3114067447904559,2.0734138522143852,L,D,W,W,W,W,W,W,D,W,1.041721456213367,1.8665986982289917,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,4.36771371279335,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.02027843521498709,2.1239006921619126,0.30238147899178514,2.043400287399853,-1.40121545033166,-0.4188231984394167
119,2024-12-07,Monaco,Toulouse,0.32048173872018004,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,0.101547309977342,-0.3958478783222638,-0.619127892422992,-0.4718695448074444,0.24022160686619182,-0.07265072767259809,-0.5081024898453167,-0.5060540388632165,1.1946199316497461,0.13995351950834434,L,W,W,L,W,W,L,W,L,W,-0.017243685253775332,1.5924387318599615,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,4.36771371279335,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.8273795587046817,0.06396849595709994,0.738842067570987,0.4291192073142532,0.8625124755093007,-0.8851281285156265
120,2024-12-07,Nice,Le Havre,0.32048173872018004,-0.323265210203033,1,-0.8110365095235971,-0.8033241300464922,0,0.23994860451565134,-0.7306382096317611,-0.33943532656855513,0.23471652056687003,0.5380735754746292,-0.9411319454992283,-0.21503121945939915,-0.06578702505221824,0.43758005719892584,-0.6334306135740724,L,L,W,W,D,L,W,W,W,L,1.041721456213367,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.6659593340067428,-1.1719908217657877,0.738842067570987,-0.8916562218466919,0.8625124755093007,0.6692216384050732
121,2024-12-07,Angers,Lyon,-1.173192079243516,1.2992774794698825,2,-0.8110365095235971,0.4373125441673211,2,-0.4520578681758953,0.13981665177293184,0.010180380749491022,-0.2598937251951501,-0.6533342989591203,0.07209614196517361,0.5176469565053946,-0.5060540388632165,-0.44563312966036434,0.6555429415632884,W,W,L,D,L,W,W,D,W,D,0.7769801708465814,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.5446923512277991,0.4759549351980624,-1.1524871496055542,0.5758720327765805,-0.8867318308223509,0.04748173163679326
122,2024-12-08,Lens,Montpellier,0.32048173872018004,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,-0.3828572209067407,-0.5297640108460627,-0.619127892422992,0.9413025859411845,-0.20655634604646428,-0.5068913365859132,-0.8011737602312341,1.108258345110444,0.43758005719892584,-1.1490200356290166,W,D,L,L,W,W,L,L,L,L,-0.017243685253775332,-0.600840999092281,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.26240877226189546,-1.748771836703135,0.593355204711253,-1.6254203491583283,1.274099371116748,0.35835168502093323
123,2024-12-08,Nantes,Rennes,-0.426355170261668,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,-0.3828572209067407,-0.19497367953656544,-0.05974276071411821,-0.11857651212028719,-0.057630361742245576,-0.07265072767259809,-0.06849558426644041,0.08096864621811453,-0.6979797544773045,-0.3756359025466001,D,W,L,L,L,L,L,L,L,W,-1.3409501120877032,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,3.296003089142418,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.3832721265298602,-0.10082607973928506,0.011407753272317276,-0.15789209453505576,-0.26935148741117965,-0.7296931518235567
124,2024-12-08,Strasbourg,Reims,-1.173192079243516,-1.1345365550394908,0,-0.8110365095235971,-0.8033241300464922,0,0.101547309977342,-0.061057547012766535,0.42971922953114644,-0.18923511865771864,0.09129562256197313,0.07209614196517361,-0.21503121945939915,0.08096864621811453,-0.44563312966036434,0.13995351950834434,L,L,L,D,L,W,L,L,W,L,-0.811467541354132,-0.600840999092281,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.3832721265298602,0.14636578380529244,0.30238147899178514,-0.011139269072728516,-0.4751449352149034,-0.10795324505527672
125,2024-12-08,St Etienne,Marseille,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,0.4373125441673211,2,-0.6596598099833594,0.5415650493443286,0.6394886539219741,-0.2598937251951501,-0.9511862675675578,0.2168430116029453,0.9572538620842708,0.08096864621811453,-0.44563312966036434,1.171132363618233,L,W,W,W,L,L,W,W,L,L,-0.017243685253775332,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.5132136994154326,0.9703386622872173,-1.879921463904224,0.13561355638959874,-1.2983187264297982,-0.4188231984394167
126,2024-12-13,Toulouse,St Etienne,0.32048173872018004,-0.323265210203033,1,-0.8110365095235971,-0.8033241300464922,0,-0.3828572209067407,-0.6636801433698617,-0.33943532656855513,0.7999853728663217,-0.057630361742245576,-0.9411319454992283,-0.5081024898453167,1.108258345110444,0.03382545749182163,-0.6162442995055741,L,L,W,L,L,W,W,L,W,W,0.7769801708465814,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.05505100297738441,-1.6334156337156656,0.41877096927957236,-1.9287095217804713,0.5195233958364278,0.4826996663745892
127,2024-12-14,Marseille,Lille,-0.426355170261668,-0.323265210203033,0,0.4125503632258759,-0.8033241300464922,1,0.724353135399734,0.2067747180348313,-0.2695121851049459,-0.4718695448074444,0.38914759117041053,0.361589881240717,0.07804005092651833,-0.35929836759288375,1.3292047982187807,0.947710280727757,W,W,W,D,W,W,L,D,W,D,1.571204026946938,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,1.074890569908188,0.750612561358704,0.2829832306104873,0.6737072497514653,0.32744951121961907,0.4826996663745892
128,2024-12-14,Auxerre,Lens,0.32048173872018004,0.48800613463342474,0,0.4125503632258759,1.6779492183811342,2,0.032346662708187326,-0.2619317457984649,0.010180380749491022,-0.6131867578823074,0.24022160686619182,-0.07265072767259809,-0.06849558426644041,-0.7995653814038821,0.2693489739876323,0.5867976852892961,D,W,L,W,W,L,W,W,W,L,1.041721456213367,0.7699588327528706,4.200340122282616,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.02027843521498709,0.3660918847338058,0.2829832306104873,0.6737072497514653,-0.24877214263080732,0.1925543765493919
129,2024-12-14,Reims,Monaco,-1.173192079243516,-1.1345365550394908,0,-0.8110365095235971,-0.8033241300464922,0,-0.03685398456096734,0.2067747180348313,-0.19958904364133667,-0.6131867578823074,0.09129562256197313,0.2168430116029453,0.07804005092651833,-0.5060540388632165,0.15158721573972697,1.308622876166218,D,W,L,L,D,W,W,W,L,L,-0.2819849706205609,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.17093731159973008,0.9044208320086635,0.011407753272317276,0.6737072497514653,-0.921030738789638,-0.5328088480136014
130,2024-12-15,Montpellier,Nice,0.32048173872018004,0.48800613463342474,0,0.4125503632258759,1.6779492183811342,2,-0.52125851544505,0.34069085055863024,1.0590275027036296,-0.2598937251951501,-0.5044083146549017,0.5063367508784887,1.2503251324701883,-0.21254269632255102,-1.1437921249872318,0.5867976852892961,L,W,D,L,L,W,W,D,L,W,-0.5467262559873465,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.7122986432095575,0.6737084260337244,-1.618045110756703,0.6737072497514653,-1.40121545033166,-0.8229541378387987
131,2024-12-15,Brest,Nantes,1.8141555566838763,-0.323265210203033,1,1.636137235975349,-0.8033241300464922,1,-0.03685398456096734,-0.3288898120603644,0.35979608806753716,-0.04791790558285574,0.09129562256197313,-0.07265072767259809,0.9572538620842708,-0.06578702505221824,-0.20169805900398904,-0.4959401010260871,L,W,W,D,L,L,L,L,L,L,-0.811467541354132,-0.600840999092281,-0.23807595834800252,-0.12475657231036107,3.296003089142418,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,-0.15339299776947407,-0.43169819393924186,-0.3260453331910112,-0.803318678742193,-0.011139269072728516,0.23141256891121464,-0.0975909132758054
132,2024-12-15,Le Havre,Strasbourg,-1.173192079243516,1.2992774794698825,2,-0.8110365095235971,1.6779492183811342,2,-0.6596598099833594,0.07285858551103239,0.35979608806753716,0.44669234017916437,-0.9511862675675578,0.07209614196517361,-0.06849558426644041,-0.21254269632255102,-0.6727450919956104,-0.4959401010260871,L,D,L,L,W,L,L,L,W,L,-0.017243685253775332,-1.4233208981993717,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,-0.15339299776947407,-1.1096631376705852,-0.4029494685159909,-0.803318678742193,0.26279933845694897,-0.1527352003224029,0.7728449561997865
133,2024-12-15,Rennes,Angers,0.32048173872018004,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,-0.17525527909927668,-0.4628059445841633,-0.05974276071411821,0.23471652056687003,-0.057630361742245576,-0.6516382062236848,0.07804005092651833,0.6679913312994457,-0.43722157549979973,-0.6162442995055741,L,L,W,W,L,L,L,L,L,W,-0.811467541354132,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,3.296003089142418,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.1303804411697559,-0.7874701451408893,-0.12437998539676774,-1.2438630029562774,0.13537562660281027,-0.3877362031010027
134,2024-12-15,Paris SG,Lyon,1.0673186477020282,-0.323265210203033,1,1.636137235975349,0.4373125441673211,1,1.139557019014662,0.34069085055863024,-0.6890510338866013,-0.2598937251951501,1.2827034969957227,0.2168430116029453,-0.8011737602312341,-0.5060540388632165,1.9180135894583075,0.8274060822482701,D,W,D,W,W,D,W,W,W,D,1.3064627415801526,1.3182787654909311,4.200340122282616,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,1.978843828216646,0.6737084260337244,1.9124360946395078,0.6737072497514653,0.9036711650700454,0.04748173163679326
135,2024-12-18,Monaco,Paris SG,0.32048173872018004,2.1105488243063406,2,-0.8110365095235971,0.4373125441673211,2,0.23994860451565134,1.2781037782252227,-0.619127892422992,-0.6131867578823074,0.24022160686619182,1.5195648383428906,-0.5081024898453167,-0.6528097101335493,1.2261632597518635,1.9928530050183002,D,W,W,D,L,D,W,W,W,W,1.041721456213367,1.3182787654909311,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.8677346148791665,2.0003047603896236,0.6479127782836533,1.9149915651203167,-0.590903749604498,-0.08852387296876799
136,2025-01-03,Nice,Rennes,1.0673186477020282,0.48800613463342474,1,2.8597241087248224,0.4373125441673211,1,0.51675119359227,-0.061057547012766535,-0.12966590217772744,-0.04791790558285574,0.8359255440830666,0.07209614196517361,-0.06849558426644041,0.08096864621811453,0.5637533696073959,-0.2628507164720811,D,W,W,L,L,W,W,L,D,L,0.5122388854797958,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.6558705699631217,-0.018428791891092557,0.7752137832859205,-0.011139269072728516,0.6695811181933097,0.31949294084791574
137,2025-01-04,St Etienne,Reims,1.0673186477020282,-0.323265210203033,1,-0.8110365095235971,0.4373125441673211,2,-0.5904591627142047,-0.061057547012766535,0.919181219776411,-0.18923511865771864,-0.9511862675675578,0.07209614196517361,1.1037894972772295,0.08096864621811453,-0.6506647623241282,0.07550484175147613,L,D,L,D,L,L,W,D,L,W,-0.811467541354132,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.5333912275026749,0.12576646184324433,-1.7708063167594237,-0.011139269072728516,-0.590903749604498,-0.36053508217989044
138,2025-01-04,Lille,Nantes,-0.426355170261668,-0.323265210203033,0,0.4125503632258759,-0.8033241300464922,1,0.309149251784806,-0.2619317457984649,-0.40935846803216436,0.23471652056687003,0.38914759117041053,-0.07265072767259809,-0.21503121945939915,0.2277243174884473,0.8949583146796297,-0.6012062746956383,D,L,W,W,D,D,W,L,D,L,0.7769801708465814,-0.600840999092281,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.7264919182684699,-0.5231121799612716,0.5206117732813861,-0.2679567136318012,1.2097889186780844,0.7275097546645994
139,2025-01-04,Lyon,Montpellier,-0.426355170261668,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,0.44755054632311536,-0.3958478783222638,-0.05974276071411821,1.2239370120909103,0.38914759117041053,-0.3621444669481415,-0.21503121945939915,1.5485253589214423,0.6741550179648071,-1.1651322050682336,L,D,W,L,W,D,D,L,W,W,1.041721456213367,-0.3266810327232506,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.5146278733524251,-1.6766742098359668,0.5206117732813861,-1.680452658706701,1.4798928189204719,0.7275097546645994
140,2025-01-05,Angers,Brest,0.32048173872018004,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,-0.4520578681758953,0.2067747180348313,0.35979608806753716,0.44669234017916437,-0.6533342989591203,0.361589881240717,0.8107182268913121,0.9615026738401111,-0.6506647623241282,-0.03728034432304294,L,W,L,L,W,W,L,L,L,L,-0.811467541354132,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.8271777444491922,-0.23472167249259787,-1.2616022967503548,-0.5247741581908738,-0.5008691161903689,-0.36053508217989044
141,2025-01-05,Lens,Toulouse,-1.173192079243516,-0.323265210203033,2,-0.8110365095235971,-0.8033241300464922,0,-0.10605463183012201,-0.2619317457984649,-0.4792816094957736,-0.2598937251951501,0.24022160686619182,-0.07265072767259809,-0.6546381250382755,-0.5060540388632165,0.5637533696073959,0.1882900278259952,D,W,W,L,W,W,L,L,W,W,1.041721456213367,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.3733851767417285,-0.018428791891092557,0.7752137832859205,0.37408689776588055,0.30944258453679324,0.1834873362423545
142,2025-01-05,Strasbourg,Auxerre,1.0673186477020282,-0.323265210203033,1,0.4125503632258759,0.4373125441673211,0,0.309149251784806,0.13981665177293184,0.42971922953114644,0.1640579140294386,0.38914759117041053,0.361589881240717,-0.21503121945939915,0.2277243174884473,-0.2090581688944831,0.1882900278259952,W,D,D,D,L,L,L,W,L,W,-0.5467262559873465,0.49579886638384024,-0.23807595834800252,-0.12475657231036107,3.296003089142418,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.12096426139570947,-0.018428791891092557,0.5206117732813861,0.11726945320680783,-0.3207998493621106,-0.4965406867854517
143,2025-01-05,Marseille,Le Havre,2.5609924656657244,-0.323265210203033,1,2.8597241087248224,-0.8033241300464922,1,0.7935537826688887,-0.6636801433698617,-0.19958904364133667,0.5880095532540273,0.5380735754746292,-0.9411319454992283,0.07804005092651833,0.2277243174884473,1.2261632597518635,-0.8267766468446764,D,L,W,L,W,L,W,W,L,L,1.041721456213367,-0.8750009654613112,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,1.008977311489863,-1.3161860755001245,0.39331076827911887,-1.0384090473090193,1.65996208574873,0.999520963875722
144,2025-01-10,Nantes,Monaco,0.32048173872018004,0.48800613463342474,0,0.4125503632258759,-0.8033241300464922,1,-0.17525527909927668,0.34069085055863024,0.28987294660392793,-0.33055233173258153,-0.057630361742245576,0.2168430116029453,0.37111132131243585,-0.35929836759288375,-0.527274684748198,1.004324021188692,D,L,L,D,W,W,D,L,L,W,-0.2819849706205609,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.44499162420848387,0.6601371080351986,-0.3480303784987902,0.4722818030384672,-1.2317384933168287,-0.20852881820896907
145,2025-01-10,Auxerre,Lille,-1.173192079243516,-1.1345365550394908,0,-0.8110365095235971,-0.8033241300464922,0,0.23994860451565134,0.34069085055863024,0.35979608806753716,-0.33055233173258153,0.5380735754746292,0.5063367508784887,0.37111132131243585,-0.21254269632255102,0.09616991774071287,0.7920224944601854,L,D,D,D,D,W,L,D,W,W,-0.2819849706205609,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.1126558674774332,0.6601371080351986,0.1312204638626864,0.5931370710662661,-0.5538306652575036,-0.4645393680547314
146,2025-01-11,Brest,Lyon,0.32048173872018004,-0.323265210203033,1,1.636137235975349,0.4373125441673211,1,0.23994860451565134,0.47460698308242916,0.5695655124583648,-0.04791790558285574,0.38914759117041053,0.361589881240717,1.1037894972772295,-0.21254269632255102,-0.11164494975559075,0.7920224944601854,L,W,W,L,L,W,W,W,L,D,-0.017243685253775332,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.3120573215160636,0.5244239280499404,-0.5876557996795285,0.4722818030384672,-0.7233076222723349,-0.4645393680547314
147,2025-01-11,Reims,Nice,0.32048173872018004,2.1105488243063406,2,0.4125503632258759,1.6779492183811342,2,0.032346662708187326,0.6754811818681276,0.010180380749491022,0.022740700954575706,0.24022160686619182,1.2300710990673471,0.07804005092651833,0.08096864621811453,-0.007737516007438939,0.6858717310959321,L,W,D,D,D,W,L,L,D,W,-0.811467541354132,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.02027843521498709,0.6601371080351986,0.1312204638626864,0.9557028751496628,-0.5538306652575036,-0.8485551928233748
148,2025-01-11,Rennes,Marseille,-0.426355170261668,0.48800613463342474,2,0.4125503632258759,0.4373125441673211,0,0.101547309977342,1.0772295794395244,0.1500266636767095,-0.11857651212028719,0.24022160686619182,0.9405773597918038,0.5176469565053946,0.08096864621811453,-0.3194598172518944,1.3227763112814517,L,W,W,D,L,W,W,W,L,W,-0.017243685253775332,1.8665986982289917,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,4.36771371279335,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.04618871613122306,1.2029898279762317,-0.228217667908421,0.713992339094065,-1.3164769718242444,-0.8485551928233748
149,2025-01-12,Le Havre,Lens,-0.426355170261668,0.48800613463342474,2,0.4125503632258759,0.4373125441673211,0,-0.5904591627142047,-0.12801561327466598,0.919181219776411,-0.401210938270013,-0.9511862675675578,0.2168430116029453,0.6641825916983534,-0.6528097101335493,-0.8389969859926533,0.3674194410031727,L,L,L,D,L,W,L,W,W,L,-0.811467541354132,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.4419988944016362,0.2529975680794239,-1.3065320632217432,0.713992339094065,-0.9775230577945819,-0.4645393680547314
150,2025-01-12,Montpellier,Angers,-0.426355170261668,1.2992774794698825,2,-0.8110365095235971,0.4373125441673211,2,-0.3828572209067407,-0.3288898120603644,1.2687969270944572,0.3760337336417329,-0.355482330350683,-0.5068913365859132,1.5433964028561058,0.8147470025697784,-1.1507192872371086,-0.4817866659108534,L,W,D,L,L,L,D,W,L,L,-1.0762088267209176,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.5749331970940563,-0.6969946918173838,-1.5461574844024815,-1.098836681322919,-0.5538306652575036,-0.4645393680547314
151,2025-01-12,Toulouse,Strasbourg,-0.426355170261668,0.48800613463342474,2,0.4125503632258759,1.6779492183811342,2,-0.17525527909927668,0.47460698308242916,-0.2695121851049459,0.5173509467165959,-0.057630361742245576,0.5063367508784887,-0.5081024898453167,-0.06578702505221824,0.4078922189851683,-0.05718361245384035,W,W,W,W,L,D,W,L,L,L,0.7769801708465814,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.08674558656119723,-0.018428791891092557,0.3708458850434247,0.4722818030384672,0.3782925983240684,0.3034922814825556
152,2025-01-12,Paris SG,St Etienne,0.32048173872018004,-0.323265210203033,1,1.636137235975349,-0.8033241300464922,1,1.6239615498987447,-0.3958478783222638,-0.4792816094957736,1.011961192478616,1.7294814499083788,-0.9411319454992283,-0.6546381250382755,1.2550140163807766,2.070411158955597,-0.4817866659108534,W,W,W,L,D,L,D,L,W,W,1.3064627415801526,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,2.0142929756012915,-1.375560591743675,1.9284111227182237,-1.8239682894897122,2.0730621684723816,0.6875081062511992
153,2025-01-17,Montpellier,Monaco,0.32048173872018004,-0.323265210203033,1,-0.8110365095235971,0.4373125441673211,2,-0.31365657363758603,0.47460698308242916,1.478566351485285,-0.18923511865771864,-0.355482330350683,0.2168430116029453,1.6899320380490646,-0.21254269632255102,-1.2026730041111846,0.927659580981176,L,D,L,L,D,D,L,W,D,L,-1.0762088267209176,-0.3266810327232506,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.6118593922863953,0.622439002483738,-1.5727825312003414,0.33128399033936834,-1.7213385913596748,-0.31519988064470333
154,2025-01-17,Lille,Nice,0.32048173872018004,-0.323265210203033,1,-0.8110365095235971,0.4373125441673211,2,0.37834989905396066,0.9433134469157254,-0.33943532656855513,0.1640579140294386,0.5380735754746292,1.5195648383428906,-0.21503121945939915,0.2277243174884473,0.7600229666872382,0.8274060822482701,D,W,D,W,D,D,W,W,D,L,0.24749760011301025,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.6480237534847496,0.750612561358704,0.5771899977268382,1.0161305091635622,-0.04069210096259778,-0.31519988064470333
155,2025-01-18,Lens,Paris SG,-0.426355170261668,0.48800613463342474,2,0.4125503632258759,-0.8033241300464922,1,0.032346662708187326,1.6798521757966194,-0.33943532656855513,-0.401210938270013,0.38914759117041053,1.9538054472562056,-0.5081024898453167,-0.6528097101335493,0.5637533696073959,2.1307015657760457,W,W,L,W,D,W,W,D,W,D,1.041721456213367,1.3182787654909311,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.33415109434986834,1.9682613706708822,0.6903464466177424,2.043400287399853,-1.2411538798176527,-0.07341213912370562
156,2025-01-18,Rennes,Brest,-0.426355170261668,0.48800613463342474,2,-0.8110365095235971,0.4373125441673211,2,0.17074795724649666,0.34069085055863024,0.28987294660392793,0.6586681597914588,0.38914759117041053,0.6510836205162605,0.6641825916983534,1.2550140163807766,-0.41759461579181556,0.025378092385023386,L,W,L,L,W,W,L,L,W,W,-0.017243685253775332,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.1052706284389654,-0.2747759096410248,-0.21490514450949108,-0.46770361495552437,-0.3608152419906125,-0.31519988064470333
